,price
0,720.0
1,700.0
2,319.0
3,25.0
4,189.0
5,189.0
6,250.0
7,360.0
8,349.0
9,175.0
10,219.0
11,225.0
12,275.0
13,180.0
14,109.0
15,65.0
16,399.0
17,399.0
18,325.0
19,375.0
20,350.0
21,399.0
22,449.0
23,499.0
24,260.0
25,335.0
26,269.0
27,269.0
28,349.0
29,299.0
30,369.0
31,650.0
33,450.0
35,475.0
36,339.0
37,750.0
38,530.0
39,389.0
40,550.0
41,440.0
42,290.0
43,450.0
45,399.0
46,449.0
47,145.0
48,400.0
49,395.0
50,395.0
51,499.0
52,79.0
53,499.0
54,160.0
55,20.0
56,125.0
57,250.0
58,349.0
59,450.0
60,825.0
61,460.0
62,600.0
63,369.0
64,299.0
65,170.0
66,399.0
67,299.0
68,45.0
69,499.0
70,249.0
71,249.0
72,469.0
73,449.0
74,250.0
75,325.0
76,325.0
77,299.0
78,275.0
79,450.0
80,389.0
81,325.0
82,65.0
83,380.0
84,399.0
85,325.0
86,299.0
87,325.0
88,375.0
89,299.0
90,299.0
91,299.0
92,360.0
93,350.0
94,275.0
95,230.0
96,289.0
97,249.0
98,450.0
99,45.0
100,399.0
101,539.0
102,475.0
103,400.0
104,295.0
105,395.0
106,299.0
107,395.0
108,289.0
109,190.0
110,550.0
111,499.0
112,649.0
113,269.0
114,430.0
115,430.0
116,275.0
117,299.0
118,275.0
119,499.0
120,395.0
122,450.0
123,325.0
124,329.0
125,292.0
126,200.0
127,299.0
128,630.0
129,279.0
130,399.0
131,229.0
132,700.0
133,430.0
134,270.0
135,249.0
136,469.0
137,350.0
138,320.0
139,65.0
